SoC,OCV,R0,R1,R2,C1,C2,Tau1,Tau2
84.983,52.36579907086976,0.1097319261268906,0.027842453158503,0.0429694403185906,437.7185204546909,1862.1227100842607,14.974924183022472,107.2127772697756
84.984,52.365799071630654,0.10973985348527,0.0278397371532787,0.0429678035374158,437.70817678818014,1861.829144510696,14.972929674685933,107.19163996932386
84.985,52.365799072403455,0.1097477815745008,0.0278370208461313,0.0429661663997319,437.6978328292024,1861.535571329142,14.970934935251927,107.17050039522292
84.986,52.36579907318824,0.1097557103946214,0.0278343042370425,0.042964528905511,437.6874885777581,1861.2419905396,14.96893996470556,107.14935854732992
84.987,52.36579907398511,0.1097636399456701,0.0278315873259938,0.0429628910547255,437.6771440338471,1860.9484021420767,14.966944763031917,107.12821442550192
84.988,52.36579907479416,0.1097715702276858,0.0278288701129668,0.0429612528473478,437.66679919746935,1860.654806136563,14.964949330216022,107.10706802959533
84.989,52.36579907561547,0.1097795012407068,0.0278261525979431,0.04295961428335,437.6564540686247,1860.3612025230625,14.962953666242967,107.08591935946708
84.99,52.36579907644914,0.1097874329847714,0.0278234347809042,0.0429579753627045,437.6461086473136,1860.0675913015784,14.960957771097869,107.06476841497448
84.991,52.365799077295264,0.1097953654599186,0.0278207166618316,0.0429563360853835,437.6357629335356,1859.773972472105,14.95896164476572,107.0436151959736
84.992,52.365799078153934,0.1098032986661866,0.0278179982407069,0.0429546964513593,437.62541692729087,1859.4803460346448,14.956965287231618,107.02245970232158
84.993,52.36579907902524,0.1098112326036139,0.0278152795175118,0.0429530564606044,437.6150706285796,1859.1867119892024,14.954968698480672,107.00130193387562
84.994,52.36579907990927,0.1098191672722392,0.0278125604922276,0.0429514161130907,437.60472403740135,1858.893070335768,14.952971878497893,106.98014189049186
84.995,52.36579908080612,0.109827102672101,0.0278098411648361,0.0429497754087908,437.59437715375645,1858.5994210743493,14.950974827268364,106.95897957202736
84.996,52.365799081715885,0.1098350388032377,0.0278071215353187,0.0429481343476768,437.58402997764495,1858.3057642049464,14.948977544777192,106.9378149783393
84.997,52.36579908263866,0.1098429756656879,0.027804401603657,0.0429464929297211,437.57368250906666,1858.0120997275528,14.946980031009382,106.91664810928388
84.998,52.36579908357452,0.1098509132594901,0.0278016813698326,0.0429448511548959,437.56333474802153,1857.718427642174,14.944982285950031,106.89547896471812
84.999,52.36579908452359,0.1098588515846828,0.027798960833827,0.0429432090231735,437.55298669450985,1857.4247479488115,14.94298430958424,106.87430754449912
85.0,52.365799085485925,0.1098667906413047,0.0277962399956218,0.0429415665345262,437.54263834853134,1857.131060647459,14.940986101897003,106.85313384848308
85.001,52.36579908646164,0.1098747304293941,0.0277935188551985,0.0429399236889262,437.5322897100861,1856.83736573812,14.93898766287343,106.83195787652711
85.002,52.36579908745082,0.1098826709489896,0.0277907974125388,0.0429382804863459,437.5219407791743,1856.5436632207984,14.936988992498598,106.81077962848823
85.003,52.36579908845357,0.1098906122001298,0.027788075667624,0.0429366369267575,437.5115915557956,1856.2499530954856,14.93499009075753,106.78959910422267
85.004,52.36579908946996,0.1098985541828533,0.0277853536204358,0.0429349930101333,437.5012420399501,1855.9562353621868,14.932990957635308,106.76841630358746
85.005,52.3657990905001,0.1099064968971983,0.0277826312709559,0.0429333487364455,437.4908922316381,1855.6625100209048,14.930991593117028,106.74723122643964
85.006,52.36579909154408,0.1099144403432037,0.0277799086191655,0.0429317041056664,437.4805421308593,1855.3687770716344,14.928991997187694,106.72604387263542
85.007,52.365799092601975,0.1099223845209079,0.0277771856650465,0.0429300591177684,437.4701917376136,1855.075036514375,14.9269921698324,106.7048542420318
85.008,52.3657990936739,0.1099303294303493,0.0277744624085802,0.0429284137727236,437.45984105190144,1854.781288349133,14.924992111036232,106.68366233448585
85.009,52.365799094759936,0.1099382750715667,0.0277717388497483,0.0429267680705044,437.4494900737224,1854.487532575903,14.922991820784205,106.66246814985377
85.01,52.365799095860176,0.1099462214445985,0.0277690149885323,0.042925122011083,437.4391388030766,1854.193769194685,14.920991299061397,106.64127168799246
85.011,52.36579909697472,0.1099541685494831,0.0277662908249137,0.0429234755944317,437.4287872399642,1853.899998205484,14.9189905458529,106.62007294875912
85.012,52.36579909810365,0.1099621163862593,0.0277635663588742,0.0429218288205227,437.41843538438496,1853.606219608293,14.916989561143724,106.59887193200976
85.013,52.36579909924706,0.1099700649549656,0.0277608415903951,0.0429201816893283,437.408083236339,1853.3124334031156,14.914988344918951,106.57766863760152
85.014,52.36579910040505,0.1099780142556402,0.0277581165194582,0.0429185342008209,437.3977307958264,1853.0186395899557,14.912986897163671,106.55646306539133
85.015,52.3657991015777,0.1099859642883221,0.027755391146045,0.0429168863549725,437.3873780628471,1852.724838168804,14.91098521786289,106.53525521523528
85.016,52.36579910276511,0.1099939150530496,0.0277526654701369,0.0429152381517556,437.3770250374009,1852.4310291396669,14.908983307001694,106.51404508699054
85.017,52.365799103967376,0.1100018665498611,0.0277499394917155,0.0429135895911424,437.3666717194882,1852.1372125025475,14.906981164565163,106.49283268051404
85.018,52.365799105184585,0.1100098187787955,0.0277472132107625,0.0429119406731051,437.3563181091086,1851.8433882574363,14.904978790538308,106.47161799566187
85.019,52.36579910641682,0.1100177717398912,0.0277444866272592,0.042910291397616,437.3459642062623,1851.5495564043397,14.902976184906208,106.4504010322911
85.02,52.3657991076642,0.1100257254331866,0.0277417597411874,0.0429086417646473,437.33561001094944,1851.2557169432605,14.900973347653949,106.4291817902586
85.021,52.3657991089268,0.1100336798587205,0.0277390325525285,0.0429069917741714,437.3252555231696,1850.9618698741897,14.898970278766535,106.40796026942051
85.022,52.3657991102047,0.1100416350165313,0.027736305061264,0.0429053414261605,437.3149007429232,1850.6680151971327,14.896966978229049,106.38673646963396
85.023,52.365799111498006,0.1100495909066574,0.0277335772673756,0.0429036907205868,437.3045456702101,1850.3741529120944,14.894963446026576,106.3655103907558
85.024,52.36579911280682,0.1100575475291377,0.0277308491708446,0.0429020396574226,437.2941903050302,1850.080283019065,14.892959682144106,106.34428203264213
85.025,52.365799114131214,0.1100655048840105,0.0277281207716528,0.0429003882366402,437.2838346473835,1849.786405518048,14.890955686566734,106.32305139514996
85.026,52.3657991154713,0.1100734629713143,0.0277253920697817,0.0428987364582118,437.2734786972703,1849.4925204090496,14.888951459279546,106.30181847813628
85.027,52.36579911682715,0.1100814217910879,0.0277226630652127,0.0428970843221096,437.2631224546902,1849.1986276920609,14.886947000267522,106.28058328145713
85.028,52.36579911819887,0.1100893813433697,0.0277199337579274,0.0428954318283059,437.25276591964337,1848.904727367085,14.884942309515758,106.25934580496944
85.029,52.36579911958656,0.1100973416281982,0.0277172041479074,0.0428937789767731,437.24240909213,1848.610819434126,14.882937387009337,106.23810604853026
85.03,52.36579912099028,0.1101053026456121,0.0277144742351342,0.0428921257674833,437.2320519721496,1848.3169038931771,14.88093223273324,106.21686401199564
85.031,52.36579912241016,0.1101132643956498,0.0277117440195893,0.0428904722004087,437.22169455970266,1848.022980744242,14.87892684667256,106.19561969522243
85.032,52.36579912384627,0.11012122687835,0.0277090135012543,0.0428888182755217,437.211336854789,1847.7290499873243,14.876921228812376,106.17437309806772
85.033,52.36579912529872,0.1101291900937512,0.0277062826801107,0.0428871639927945,437.2009788574086,1847.4351116224152,14.874915379137684,106.1531242203874
85.034,52.36579912676758,0.110137154041892,0.0277035515561401,0.0428855093521993,437.1906205675614,1847.14116564952,14.872909297633562,106.1318730620386
85.035,52.36579912825295,0.1101451187228108,0.027700820129324,0.0428838543537083,437.1802619852476,1846.8472120686429,14.870902984285085,106.11061962287816
85.036,52.365799129754926,0.1101530841365464,0.0276980883996439,0.0428821989972939,437.169903110467,1846.5532508797744,14.86889643907725,106.08936390276207
85.037,52.3657991312736,0.1101610502831372,0.0276953563670814,0.0428805432829283,437.1595439432196,1846.2592820829195,14.866889661995142,106.06810590154744
85.038,52.36579913280907,0.1101690171626218,0.027692624031618,0.0428788872105837,437.1491844835057,1845.9653056780824,14.864882653023823,106.0468456190909
85.039,52.36579913436142,0.1101769847750388,0.0276898913932353,0.0428772307802324,437.13882473132486,1845.6713216652552,14.862875412148298,106.02558305524872
85.04,52.36579913593074,0.1101849531204267,0.0276871584519147,0.0428755739918466,437.1284646866773,1845.37733004444,14.860867939353644,106.00431820987774
85.041,52.36579913751713,0.110192922198824,0.0276844252076378,0.0428739168453985,437.1181043495632,1845.0833308156436,14.858860234624927,105.98305108283483
85.042,52.36579913912068,0.1102008920102695,0.0276816916603862,0.0428722593408604,437.1077437199822,1844.7893239788564,14.856852297947151,105.96178167397603
85.043,52.36579914074148,0.1102088625548017,0.0276789578101413,0.0428706014782046,437.0973827979345,1844.4953095340816,14.854844129305384,105.94050998315836
85.044,52.36579914237962,0.1102168338324588,0.0276762236568849,0.0428689432574033,437.0870215834202,1844.2012874813252,14.852835728684706,105.9192360102386
85.045,52.3657991440352,0.1102248058432799,0.0276734892005982,0.0428672846784286,437.0766600764391,1843.9072578205787,14.850827096070098,105.89795975507272
85.046,52.36579914570831,0.1102327785873034,0.0276707544412629,0.0428656257412529,437.0662982769912,1843.6132205518447,14.84881823144664,105.87668121751769
85.047,52.36579914739904,0.1102407520645676,0.0276680193788605,0.0428639664458485,437.0559361850767,1843.3191756751291,14.846809134799413,105.85540039743036
85.048,52.365799149107474,0.1102487262751114,0.0276652840133726,0.0428623067921875,437.04557380069537,1843.0251231904213,14.844799806113391,105.8341172946668
85.049,52.36579915083372,0.1102567012189733,0.0276625483447806,0.0428606467802421,437.03521112384726,1842.731063097729,14.842790245373653,105.81283190908374
85.05,52.36579915257786,0.1102646768961916,0.0276598123730662,0.0428589864099847,437.0248481545326,1842.4369953970536,14.840780452565284,105.79154424053814
85.051,52.36579915434,0.1102726533068053,0.0276570760982107,0.0428573256813874,437.0144848927512,1842.1429200883867,14.83877042767325,105.770254288886
85.052,52.36579915612021,0.1102806304508528,0.0276543395201959,0.0428556645944224,437.0041213385029,1841.848837171734,14.83676017068264,105.74896205398424
85.053,52.3657991579186,0.1102886083283725,0.0276516026390032,0.0428540031490621,436.9937574917881,1841.554746647099,14.834749681578517,105.72766753568952
85.054,52.36579915973526,0.1102965869394032,0.027648865454614,0.0428523413452787,436.9833933526064,1841.2606485144725,14.832738960345864,105.706370733858
85.055,52.36579916157027,0.1103045662839835,0.02764612796701,0.0428506791830443,436.973028920958,1840.96654277386,14.83072800696976,105.68507164834648
85.056,52.36579916342374,0.1103125463621517,0.0276433901761728,0.0428490166623312,436.962664196843,1840.6724294252651,14.828716821435272,105.66377027901176
85.057,52.36579916529575,0.1103205271739467,0.0276406520820837,0.0428473537831117,436.9522991802611,1840.37830846868,14.82670540372738,105.64246662570984
85.058,52.3657991671864,0.1103285087194069,0.0276379136847243,0.0428456905453579,436.9419338712125,1840.0841799041075,14.824693753831164,105.62116068829758
85.059,52.365799169095766,0.1103364909985709,0.0276351749840763,0.0428440269490422,436.9315682696973,1839.790043731553,14.822681871731682,105.59985246663176
85.06,52.36579917102396,0.1103444740114773,0.0276324359801209,0.0428423629941366,436.9212023757153,1839.495899951008,14.820669757413915,105.57854196056836
85.061,52.365799172971066,0.1103524577581648,0.0276296966728399,0.0428406986806135,436.91083618926655,1839.201748562476,14.818657410862944,105.5572291699642
85.062,52.36579917493718,0.1103604422386718,0.0276269570622148,0.0428390340084452,436.9004697103512,1838.9075895659616,14.816644832063831,105.53591409467612
85.063,52.36579917692239,0.110368427453037,0.027624217148227,0.0428373689776037,436.890102938969,1838.6134229614568,14.81463202100156,105.51459673456009
85.064,52.36579917892679,0.1103764134012988,0.0276214769308581,0.0428357035880613,436.8797358751202,1838.3192487489696,14.812618977661211,105.49327708947314
85.065,52.36579918095047,0.1103844000834961,0.0276187364100896,0.0428340378397903,436.86936851880455,1838.0250669284924,14.81060570202779,105.47195515927126
85.066,52.36579918299352,0.1103923874996673,0.027615995585903,0.0428323717327628,436.8590008700221,1837.7308775000265,14.808592194086344,105.45063094381116
85.067,52.36579918505604,0.110400375649851,0.0276132544582799,0.0428307052669512,436.8486329287732,1837.43668046358,14.806578453821944,105.42930444294976
85.068,52.36579918713812,0.1104083645340858,0.0276105130272018,0.0428290384423276,436.8382646950573,1837.1424758191424,14.804564481219575,105.40797565654287
85.069,52.36579918923985,0.1104163541524104,0.0276077712926501,0.0428273712588642,436.8278961688748,1836.84826356672,14.802550276264288,105.38664458444734
85.07,52.365799191361326,0.1104243445048631,0.0276050292546065,0.0428257037165333,436.8175273502257,1836.5540437063128,14.800535838941167,105.36531122652002
85.071,52.36579919350264,0.1104323355914828,0.0276022869130524,0.0428240358153071,436.8071582391096,1836.2598162379145,14.798521169235176,105.34397558261674
85.072,52.36579919566388,0.110440327412308,0.0275995442679694,0.0428223675551577,436.79678883552685,1835.9655811615312,14.79650626713138,105.32263765259428
85.073,52.365799197845135,0.1104483199673771,0.0275968013193389,0.0428206989360575,436.7864191394775,1835.6713384771656,14.794491132614844,105.30129743630944
85.074,52.3657992000465,0.1104563132567291,0.0275940580671425,0.0428190299579786,436.7760491509614,1835.3770881848088,14.792475765670542,105.27995493361811
85.075,52.36579920226808,0.1104643072804022,0.0275913145113618,0.0428173606208932,436.7656788699784,1835.0828302844648,14.790460166283548,105.25861014437706
